"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0019941","modification-dependent protein catabolic process",226,-0.344272182095092,-1.37086227194244,0.0129182699255161,0.585482536203516,0.585482536203515,2053,"tags=26%, list=20%, signal=21%","USP14/PSMD14/SNF8/RNF185/DDA1/UFL1/PSMA2/AXIN1/UBE2A/RNF19A/UBA6/TOLLIP/UBR4/RHOBTB3/OTUD7B/RPS27A/PSMD13/WWP2/UBR2/TRPC4AP/KCTD2/LOC115494850/DNAJB2/SPOPL/RNF19B/ZFAND2B/UBA52/UBE2G1/UBR3/UBL7/ARIH2/RNF114/PSMD7/CUL4B/PSMD2/FBXL4/FBXO48/CUL2/AMN1/RNF166/COPS3/SHARPIN/KLHL22/PSMD11/PSMC5/SIAH1/PSMC3/LOC100225136/LOC115494853/PSMA4/RNF216/FBXW4/NPLOC4/STUB1/ITCH/RAD23A/PSMB3/PSMD6/PSMA5",0.380730400722792
"GO:0043632","modification-dependent macromolecule catabolic process",226,-0.344272182095092,-1.37086227194244,0.0129182699255161,0.585482536203516,0.585482536203515,2053,"tags=26%, list=20%, signal=21%","USP14/PSMD14/SNF8/RNF185/DDA1/UFL1/PSMA2/AXIN1/UBE2A/RNF19A/UBA6/TOLLIP/UBR4/RHOBTB3/OTUD7B/RPS27A/PSMD13/WWP2/UBR2/TRPC4AP/KCTD2/LOC115494850/DNAJB2/SPOPL/RNF19B/ZFAND2B/UBA52/UBE2G1/UBR3/UBL7/ARIH2/RNF114/PSMD7/CUL4B/PSMD2/FBXL4/FBXO48/CUL2/AMN1/RNF166/COPS3/SHARPIN/KLHL22/PSMD11/PSMC5/SIAH1/PSMC3/LOC100225136/LOC115494853/PSMA4/RNF216/FBXW4/NPLOC4/STUB1/ITCH/RAD23A/PSMB3/PSMD6/PSMA5",0.380730400722792
"GO:0030574","collagen catabolic process",2,-0.933872080417858,-1.36797177332756,0.0474303638666996,0.833377937162126,0.833377937162126,674,"tags=100%, list=7%, signal=93%","MMP15/MMP9",0.321775918075361
"GO:0071826","protein-RNA complex organization",84,-0.382434505054035,-1.366533085465,0.0486656200941915,0.836693028879507,0.836693028879507,1772,"tags=30%, list=17%, signal=25%","XAB2/MRPL20/AAR2/SNRPC/SRPK1/EIF6/STRAP/MRPS7/EIF2S2/EIF3A/SNRPD2/RPL5/ERAL1/SNRPE/RPS28/TFIP11/GEMIN8/RPSA/NOP53/ABT1/RPL23A/SF3A2/RPS15/RPS27/DDX20",0.257206466468838
"GO:0044419","biological process involved in interspecies interaction between organisms",85,0.355596671469156,1.36383017115125,0.0377440364937728,0.71233290691884,0.71233290691884,716,"tags=16%, list=7%, signal=15%","LOC116809179/LOC100229789/LOC100224927/LOC100229421/RSAD2/LOC101233303/RIGI/PARP9/LOC100225730/GRAMD4/LY86/NLRC5/TRIM59/LOC100224239",0.321775918075361
"GO:0006511","ubiquitin-dependent protein catabolic process",222,-0.340461329407544,-1.36327117635626,0.0129731197810028,0.585482536203516,0.585482536203515,2053,"tags=26%, list=20%, signal=21%","USP14/PSMD14/SNF8/RNF185/DDA1/UFL1/PSMA2/AXIN1/UBE2A/RNF19A/UBA6/TOLLIP/UBR4/RHOBTB3/OTUD7B/PSMD13/WWP2/UBR2/TRPC4AP/KCTD2/LOC115494850/DNAJB2/SPOPL/RNF19B/ZFAND2B/UBE2G1/UBR3/UBL7/ARIH2/RNF114/PSMD7/CUL4B/PSMD2/FBXL4/FBXO48/CUL2/AMN1/RNF166/COPS3/SHARPIN/KLHL22/PSMD11/PSMC5/SIAH1/PSMC3/LOC100225136/LOC115494853/PSMA4/RNF216/FBXW4/NPLOC4/STUB1/ITCH/RAD23A/PSMB3/PSMD6/PSMA5",0.380730400722792
"GO:0043207","response to external biotic stimulus",84,0.35675302909177,1.35155785861776,0.034348712513853,0.679123115988179,0.679123115988178,716,"tags=17%, list=7%, signal=16%","LOC116809179/LOC100229789/LOC100224927/LOC100229421/RSAD2/LOC101233303/RIGI/PARP9/LOC100225730/GRAMD4/LY86/NLRC5/TRIM59/LOC100224239",0.321775918075361
"GO:0051707","response to other organism",84,0.35675302909177,1.35155785861776,0.034348712513853,0.679123115988179,0.679123115988178,716,"tags=17%, list=7%, signal=16%","LOC116809179/LOC100229789/LOC100224927/LOC100229421/RSAD2/LOC101233303/RIGI/PARP9/LOC100225730/GRAMD4/LY86/NLRC5/TRIM59/LOC100224239",0.321775918075361
"GO:0042254","ribosome biogenesis",170,-0.350361934962725,-1.35018412010543,0.0256760065046476,0.64220951209215,0.64220951209215,2190,"tags=31%, list=22%, signal=24%","MRTO4/METTL25B/NPM1/IMP4/MAK16/NOP14/GRWD1/RPL6/RPUSD2/UTP14A/RPL14/MRPL20/SART1/LOC121468903/RAN/C1D/RSL24D1/RPL7/EIF6/MRPS7/ABCE1/NHP2/BYSL/DROSHA/MRM1/TFB2M/YBEY/RPL5/RPS16/GTPBP4/ERAL1/RPS28/RPL35A/RRS1/RPSA/NOP53/RPS7/RRP1B/RPS9/ABT1/RPL23A/PIN4/RPL7A/RPS21/NOL10/ZNF622/LAS1L/RPL10A/WDR3/RPS15/RPS27/NOC4L",0.352487857583619
"GO:0022618","protein-RNA complex assembly",79,-0.388380819599151,-1.34911074424621,0.0435435435435435,0.799968109702623,0.799968109702623,1772,"tags=30%, list=17%, signal=25%","XAB2/MRPL20/AAR2/SNRPC/SRPK1/EIF6/STRAP/MRPS7/EIF2S2/EIF3A/SNRPD2/RPL5/ERAL1/SNRPE/RPS28/GEMIN8/RPSA/NOP53/ABT1/RPL23A/SF3A2/RPS15/RPS27/DDX20",0.266350657088526
"GO:0022613","ribonucleoprotein complex biogenesis",220,-0.332911332581683,-1.33393495223184,0.02130043836631,0.591075612221672,0.591075612221672,2147,"tags=29%, list=21%, signal=23%","METTL25B/NPM1/IMP4/MAK16/NOP14/GRWD1/RPL6/RPUSD2/PRPF8/UTP14A/RPL14/XAB2/MRPL20/SART1/AAR2/SNRPC/SRPK1/LOC121468903/RAN/C1D/RSL24D1/RPL7/EIF6/STRAP/MRPS7/EIF2S2/ABCE1/NHP2/BYSL/DROSHA/EIF3A/MRM1/TFB2M/YBEY/SNRPD2/RPL5/RPS16/GTPBP4/ERAL1/SNRPE/RPS28/GEMIN8/RPL35A/RRS1/RPSA/NOP53/RPS7/RRP1B/RPS9/ABT1/RPL23A/PIN4/RPL7A/SF3A2/RPS21/NOL10/ZNF622/LAS1L/RPL10A/WDR3/RPS15/RPS27/DDX20/NOC4L",0.352487857583619
"GO:0051965","positive regulation of synapse assembly",1,0.984726054394955,1.30439643081626,0.0290928142866522,0.65313939096174,0.65313939096174,156,"tags=100%, list=2%, signal=98%","CLSTN1",0.352487857583619
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
