"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005789","endoplasmic reticulum membrane",253,-0.359947423546073,-1.42215115490645,0.00156345880568449,0.0189848569261688,0.0155170347631844,2827,"tags=29%, list=17%, signal=24%","LOC100232309/ERLIN1/ERGIC3/SEC62/EMC6/DOLPP1/ACER3/NCLN/SLC37A4/SEC63/WDR83OS/TEX261/ALG5/SELENON/SLC37A3/SVIP/ABHD12B/SLC35B3/PIGV/EMC8/CNIH1/ELOVL1/VCP/LOC100222111/IER3IP1/SLC35G1/JPH1/LPIN2/RSAD2/ZMPSTE24/MARCHF6/DNAJB14/TKT/LOC100224521/CDS1/TEX264/DPM1/RYR3/HACD2/PIGY/TUSC3/UFD1/PIGN/VAPB/LOC100226935/EMC2/FDFT1/GRAMD1B/ERLIN2/TRAM2/FMN2/SPPL2A/SEC22B/ELOVL6/ABHD12/ALG6/PGAP2/GRAMD1C/RTN4/SPPL2B/SLC37A1/HACD3/TBC1D20/LOC100225021/SCD/INSIG1/ELOVL2/TAPT1/SEC61A2/REEP3/TMEM41B/SCAP/ELOVL5"
"GO:0005758","mitochondrial intermembrane space",15,-0.723017264927964,-1.70875643798546,0.00247768662803224,0.0267342536613192,0.0218509070173011,1359,"tags=40%, list=8%, signal=37%","CHCHD5/MIX23/SDHAF3/CHCHD4/PRELID3B/CYCS"
"GO:0031970","organelle envelope lumen",15,-0.723017264927964,-1.70875643798546,0.00247768662803224,0.0267342536613192,0.0218509070173011,1359,"tags=40%, list=8%, signal=37%","CHCHD5/MIX23/SDHAF3/CHCHD4/PRELID3B/CYCS"
"GO:0019867","outer membrane",51,-0.540903990494984,-1.68606749818012,0.00247973944102976,0.0267342536613192,0.0218509070173011,2152,"tags=37%, list=13%, signal=33%","MFF/PDE2A/SLC25A46/VAT1/FUNDC2/TOMM40L/TOMM22/LOC116807250/MFN2/MIEF1/ATAD1/MTX2/RHOT1/CISD1/MFN1/SAMM50/VDAC2/MIEF2/VDAC3"
"GO:0098800","inner mitochondrial membrane protein complex",29,-0.604950928777906,-1.66462932431428,0.0025161650504771,0.0267342536613192,0.0218509070173011,4122,"tags=55%, list=24%, signal=42%","AFG3L2/CHCHD6/APOO/MICU2/MICU1/MICOS10/TIMM22/MICOS13/GRPEL1/MICU3/TIMM17A/SPG7/APOOL/CHCHD3/IMMT/LOC100221217"
"GO:0098827","endoplasmic reticulum subcompartment",260,-0.356725033110669,-1.41174141348867,0.00241769125698221,0.0267342536613192,0.0218509070173011,2827,"tags=28%, list=17%, signal=24%","LOC100232309/ERLIN1/ERGIC3/SEC62/EMC6/DOLPP1/ACER3/NCLN/SLC37A4/SEC63/WDR83OS/TEX261/ALG5/SELENON/SLC37A3/SVIP/ABHD12B/SLC35B3/PIGV/EMC8/CNIH1/ELOVL1/VCP/LOC100222111/IER3IP1/SLC35G1/JPH1/LPIN2/RSAD2/ZMPSTE24/MARCHF6/DNAJB14/TKT/PARP16/LOC100224521/CDS1/TEX264/DPM1/RYR3/HACD2/PIGY/TUSC3/UFD1/PIGN/VAPB/LOC100226935/EMC2/FDFT1/GRAMD1B/ERLIN2/TRAM2/FMN2/SPPL2A/SEC22B/ELOVL6/ABHD12/ALG6/PGAP2/GRAMD1C/RTN4/SPPL2B/SLC37A1/HACD3/TBC1D20/LOC100225021/SCD/INSIG1/ELOVL2/TAPT1/SEC61A2/REEP3/TMEM41B/SCAP/ELOVL5"
"GO:0000502","proteasome complex",33,-0.587849262768228,-1.67105356454502,0.00281571025183199,0.0291872404153316,0.023855824983429,3883,"tags=58%, list=23%, signal=45%","PSMA3/PSMA2/PSMC6/PSMD13/PSMB4/PSMB5/PSMB7/PSMD6/PSME4/PSMD11/PSMC2/PSMD2/PSMC1/PSMD7/PSMC3/PSMD8/PSMD14/PSME3/PSMA4"
"GO:0030660","Golgi-associated vesicle membrane",24,-0.645494370167512,-1.69675541886005,0.00294902857253105,0.0298413605553737,0.0243904618780764,3113,"tags=67%, list=18%, signal=55%","SPPL3/COPE/AP1G1/CLTC/RASSF9/AFTPH/ARCN1/COPG2/COPB1/COPA/CLTB/SPPL2A/SPPL2B/COPG1/COPB2/SYNRG"
"GO:0031968","organelle outer membrane",50,-0.522936996980942,-1.62183378766729,0.0031790952954301,0.0314212907106464,0.0256817979802187,2152,"tags=36%, list=13%, signal=32%","MFF/PDE2A/SLC25A46/VAT1/FUNDC2/TOMM40L/TOMM22/LOC116807250/MFN2/MIEF1/ATAD1/MTX2/RHOT1/CISD1/MFN1/VDAC2/MIEF2/VDAC3"
"GO:0015934","large ribosomal subunit",84,-0.452321512916248,-1.55009345339178,0.00340449277976214,0.0328843052590661,0.0268775745770695,4339,"tags=27%, list=25%, signal=21%","MRPL49/RPL3/MRPL40/MRPL44/SNU13/MRPL32/RPL7L1/MRPL27/RPL35/MRPL22/RPL23A/MRPL16/MRPL46/LOC100224449/MRPL30/MRPL28/MRPL21/MRPL12/MRPL13/MRPL53/MRPL42/MRPL47/MRPL15"
"GO:0005798","Golgi-associated vesicle",35,-0.57546474999281,-1.6677654757477,0.00355095329424532,0.0335367811123169,0.0274108675345253,3125,"tags=60%, list=18%, signal=49%","RAB12/SPPL3/COPE/RAB8B/AP1G1/SPG21/CLTC/TGOLN2/RASSF9/AFTPH/ARCN1/COPG2/COPB1/COPA/CLTB/SPPL2A/MAP6D1/SPPL2B/COPG1/COPB2/SYNRG"
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",257,-0.350150863430582,-1.38644488636784,0.00363795919926966,0.0336115795584697,0.027472003106613,2827,"tags=28%, list=17%, signal=24%","LOC100232309/ERLIN1/ERGIC3/SEC62/EMC6/DOLPP1/ACER3/NCLN/SLC37A4/SEC63/WDR83OS/TEX261/ALG5/SELENON/SLC37A3/SVIP/ABHD12B/SLC35B3/PIGV/EMC8/CNIH1/ELOVL1/VCP/LOC100222111/IER3IP1/SLC35G1/JPH1/LPIN2/RSAD2/ZMPSTE24/MARCHF6/DNAJB14/TKT/LOC100224521/CDS1/TEX264/DPM1/RYR3/HACD2/PIGY/TUSC3/UFD1/PIGN/VAPB/LOC100226935/EMC2/FDFT1/GRAMD1B/ERLIN2/TRAM2/FMN2/SPPL2A/SEC22B/ELOVL6/ABHD12/ALG6/PGAP2/GRAMD1C/RTN4/SPPL2B/SLC37A1/HACD3/TBC1D20/LOC100225021/SCD/INSIG1/ELOVL2/TAPT1/SEC61A2/REEP3/TMEM41B/SCAP/ELOVL5"
"GO:0005840","ribosome",157,-0.384561739001328,-1.44020733630352,0.00393677126769074,0.0355984635908205,0.0290959578575127,4339,"tags=27%, list=25%, signal=21%","MRPL49/RPL3/MRPL40/MRPS18B/MRPL37/MRPS34/MRPL44/SNU13/MRPL32/RPL7L1/MRPL27/MRPS7/RPL35/MRPL22/MRPS17/MRPS2/MRPS26/MRPL35/MRPL18/RPL23A/MRPL16/MRPL46/LOC100224449/MRPS16/DAP3/MRPS35/MRPS31/MRPL30/MRPL9/RPS27L/MRPS22/MRPS9/MRPL28/MRPS15/MRPL57/MRPL21/MRPL12/MRPL13/MRPS5/MRPL53/MRPL42/MRPL47/MRPL15"
"GO:1990204","oxidoreductase complex",20,-0.665733738070446,-1.68867974331723,0.00405307767388942,0.0358866252375626,0.029331483166305,1731,"tags=50%, list=10%, signal=45%","HADHA/GPD1L/DLD/GCSH/COX7B/PDHX/OGDH/GMPR/DLST/GPD2"
"GO:0005741","mitochondrial outer membrane",47,-0.550309977655522,-1.68144640535963,0.00444906301744162,0.037044900578225,0.0302781849927288,2152,"tags=38%, list=13%, signal=34%","MFF/PDE2A/SLC25A46/VAT1/FUNDC2/TOMM40L/TOMM22/LOC116807250/MFN2/MIEF1/ATAD1/MTX2/RHOT1/CISD1/MFN1/VDAC2/MIEF2/VDAC3"
"GO:0030136","clathrin-coated vesicle",42,-0.555100369884247,-1.67599262468442,0.00454058855479542,0.037044900578225,0.0302781849927288,3418,"tags=50%, list=20%, signal=40%","AP2M1/AP2A2/AP1M2/RAB12/STON2/RAB8B/AP1G1/SPG21/CLTC/AP2S1/TGOLN2/EPN2/RASSF9/FCHO2/AFTPH/PICALM/CLTB/AP1M1/LOC100230284/HIP1R/SYNRG"
"GO:0000314","organellar small ribosomal subunit",17,-0.680942302779153,-1.66125059181839,0.00447480168395086,0.037044900578225,0.0302781849927288,4179,"tags=71%, list=25%, signal=53%","MRPS34/MRPS7/MRPS17/MRPS2/MRPS26/MRPS16/DAP3/MRPS35/MRPS31/MRPS22/MRPS9/MRPS15"
"GO:0005763","mitochondrial small ribosomal subunit",17,-0.680942302779153,-1.66125059181839,0.00447480168395086,0.037044900578225,0.0302781849927288,4179,"tags=71%, list=25%, signal=53%","MRPS34/MRPS7/MRPS17/MRPS2/MRPS26/MRPS16/DAP3/MRPS35/MRPS31/MRPS22/MRPS9/MRPS15"
"GO:0005874","microtubule",118,-0.41129900650618,-1.49337357416906,0.00461971701328453,0.037044900578225,0.0302781849927288,2296,"tags=19%, list=13%, signal=17%","DISC1/TPPP3/MAP1B/LOC121468694/APC/GAS2L1/RMDN2/DCTN1/DNM1/KLHL22/MID2/RMDN1/MAP6D1/LOC121468025/KIF5C/OPA1/HAUS6/KIF5B/DNM1L/CAMSAP2/LOC100223131/LOC100190505/REEP3"
"GO:0030118","clathrin coat",29,-0.578458061492703,-1.59172952092493,0.00513322686308407,0.0404003966076061,0.0330207575987864,3807,"tags=55%, list=22%, signal=43%","EPN3/AP3M2/AP2M1/AP2A2/AP1M2/AP1B1/AP1G1/AP2B1/CLTC/AP2S1/EPN2/AFTPH/CLTB/AP1M1/AP3M1/SYNRG"
"GO:0005905","clathrin-coated pit",14,-0.718600537835626,-1.66558654955231,0.00600072912778963,0.0463692705329199,0.037899341859724,3418,"tags=57%, list=20%, signal=46%","AP2M1/AP2A2/CLTC/AP2S1/FCHO2/PICALM/CLTB/LOC100230284"
